1062 , عبد المنعم رياض , التجمع الخامس
555 , المنيب , الجيزة, السيدة عائشة, جامعة الازهر , جامعة الازهر , كال نات
56 مينى باص , صقر قريش , العتبة
562 , بيجام , المطرية , الحلمية , زهراء عين شمس, مطار القاهرة 
563 , كرداسة , صفط اللبن , الدقى, كوبرى الجلاء , عبد المنعم رياض 
564 , كفر طهرمس , العشرين , بين السرايات , الدقى, عبد المنعم رياض 
565 , امبابة, كيت كات , البراجيل , ترعة المنصورية 
566 , الكنيسة , العمرانية, الجيزة, الدقى, عبد المنعم رياض 
567 , القراطيين , النيل , جامعة القاهرة , الجيزة
568 , منشأة القناطر , الوراق , كيت كات , النيل , العتبة
56 هـ نقل جماعى , صقر قريش , السيدة زينب للانفاق, العتبة
57 , مساكن عين شمس م . الحجاز , النزهة , يوسف عباس, عباسية 
570 , مدينة الشيخ زايد , ميدان لبنان, عبد المنعم رياض 
58 , مساكن عين شمس , احمد عصمت , الحلمية , الوايلى 
58 مينى باص , ميدان الاتحاد , أحمد حلمى 
58 هـ نقل جماعى , ميدان الاتحاد , النيل , أحمد حلمى 
59 , الحى الثامن , مصطفى النحاس , مكرم عبيد , طريق النصر , عباسية 
5 ج , الجيزة, جامعة القاهرة , الدقى, كوبرى الجلاء , عبد المنعم رياض 
6 , المنيب , الجيزة, مراد , القصر العينى, العتبة
6 نقل جماعى , عبود , أبو وافيه , عباسية , كليه بنات عين شمس 
60 , الحى السابع , الطيران , صلاح سالم , امتداد رمسيس , عباسية 
60 نقل جماعى , الزاوية الحمراء , روكسى , الحجاز , النزهة الجديدة
60 , زهراء م . نصر , يوسف عباس, عباسية 
60 مينى باص , عين الصيرة , الدراسة
600 , بولاق الدكرور , جامعة الدول العربية , رمسيس , حدائق القبة 
61 مينى باص , المطبعة , زهراء المعادى 
611 , زهراء م . نصر , عبد االله العربى , جامعة الازهر , عباسية 
62 , الحى السادس , جامعة الازهر , طريق النصر , امتداد رمسيس 
62 نقل جماعى , الزاوية الحمراء , رابعة العدوية , الحي العاشر 
62 مينى باص , البساتين , ثكنات المعادى
63 , منشية ناصر , الفردوس, الجيش, العتبة, عبد المنعم رياض 
64 , حدائق القبة , منشية الصدر , عباسية , الفردوس, الدراسة
65 , منشية ناصر , صلاح سالم , باب الشعرية , العتبة, أحمد حلمى 
65 م , جامع عمرو, زهراء م . نصر 
65 , جامع عمرو, صلاح سالم , زهراء م . نصر 
66 , مساكن الحرفيين بالدويقة , الفردوس, الجيش, احمد ماهر 
666 , المنيب , القصر العينى, السيدة زينب للانفاق, بورسعيد , البعوث
67 , المسلة , المطرية , روكسى , النزهة , عباس العقاد , المدينة
68 مينى باص , باب الوزير , السكاكنيى
69 , زهراء م . نصر , مصطفى النحاس , الطيران , عباسية , العتبة
69 , الحى الثامن , جامعة الازهر , العتبة
6 ج , مدينه الطلبة, شهاب , جامعة القاهرة , النيل , جامع عمرو
7 , سنترال العمرانية , الجيزة, مراد , القصر العينى, العتبة
7 نقل جماعى , عبود , المظلات , عتبه , الدراسة
70 مينى باص , ميدان لبنان, ميدان الاتحاد 
700 , ميدان لبنان, تحرير , باب الشعرية , عباسية , الحى السابع 
701 ش القاهرة , المطبعة , عباسية 
702 ش القاهرة , شبرا الخيمة , القلج
703 ش القاهرة , بيجام , صقر قريش 
704 ش القاهرة , المطبعة , الحي العاشر 
705 ش القاهرة , المظلات , الخانكة 
706 ش القاهرة , شبرا الخيمة , مدينة العبور 
709 ش القاهرة , عباسية , سندوه
71 , الوفاء والأمل , احمد الزمر , عبد االله العربى , طريق النصر , عباسية 
710 , المظلات , رمسيس , عباسية , جامعة الازهر , الحى السابع 
72 , مجمع مدارس الفسطاط , السيدة عائشة, السيدة زينب
72 , التونسى , السيدة نفيسة, عبد المنعم رياض 
72 , صقر قريش , السيدة زينب
73 , منشية ناصر , الاوتوستراد , عباسية , 23 يوليو , قسم الحدائق 
73 , عباسية , امتداد رمسيس , منشية ناصر 
732 ش القاهرة , الاخصاص , الدراسة
733 ش القاهرة , بيجام , الحي العاشر 
74 , حدائق القبة , الوايلى , السواح , عمر المختار , المسلة 
743 ش القاهرة , 15 مايو , بولاق الدكرور 
746 ش القاهرة , حلوان , الاخصاص 
75 نقل جماعى , المقطم , السيدة عائشة, حدائق القبة , حدائق القبة 
75 مينى باص , باب الوزير , عبد المنعم رياض 
750 ش القاهرة , صقر قريش , الجيزة
757 ش القاهرة , الجيزة, مدينة الشيخ زايد 
758 ش القاهرة , عين حلوان , جامع
759 ش القاهرة , محطة السرفيس , المجاورات
759 ش القاهرة , محطة السرفيس , 15 مايو 
76 نقل جماعى , مساكن شيرتوان , عباسية , الزمالك, امبابة
760 ش القاهرة , منطي , القللى 
77 نقل جماعى , المقطم , كوبرى روض الفرج , المظلات 
77 مينى باص , بولاق , العتبة
770 ش القاهرة , ميدان الحجاز , السيدة عائشة
771 ش القاهرة , الزاوية الحمراء , مدينة السلام القاهرة
772 ش القاهرة , محطة المرج الجديدة, الحى السابع 
777 , المنيب , فم الخليج , صلاح سالم , حدائق القبة , قسم الحدائق 
78 , الحى السادس , عباسية , رمسيس , أحمد حلمى , أبو وافيه 
78 نقل جماعى , الدراسة, السيدة زينب للانفاق, العمرانية
79 نقل جماعى , عرب الطويلة , مسطرد, البساتين 
790 ش القاهرة , أحمد حلمى , ش 6 أكتوبر 
791 ش القاهرة , مساكن شيرتوان , الجيزة
792 ش القاهرة , الحي العاشر , الجيزة
792 ش القاهرة , الحي العاشر , عبد المنعم رياض 
793 ش القاهرة , حدائق القبة , مدينة الشروق
794 ش القاهرة , مساكن شيرتوان , الجيزة
795 ش القاهرة , أحمد حلمى , الجيزة
7 ج , امبابة عا ة, النيل , كوبرى الجامعة , النيل , جامع عمرو
8 , كهرباء الأهرام , الجيزة, مراد , القصر العينى, عبد المنعم رياض 
8 نقل جماعى , مساكن الحلمية , عباسية , السيدة عائشة
8 , طلبه , مسرة , الوايلى , قسم الحدائق , عباسية 
80 نقل جماعى , أحمد حلمى , المظلات , عرب الطويلة 
80 , زهراء , مدينة نصر , مدينة البعوث , الدراسة
800 , عباسية , كوبرى 6 أكتوبر , البطل احمد عبد العزيز , الدقى, الجيزة
803 ش القاهرة , ميدان الحدائق , العمرانية
803 ش القاهرة , حدائق القبة , العمرانية
81 نقل جماعى , أبو وافيه , السواح , زهراء م . نصر 
810 , العمرانية, الجيزة, الدقى, رمسيس , قسم الحدائق 
811 , الاميريه , بورسعيد , رمسيس , تحرير , الأباجية
812 , المطرية , حدائق القبة , رمسيس , دقى , الجيزة
814 , بولاق الدكرور , الدقى, تحرير , النيل , جامع عمرو
815 , البعوث, تحرير , دقى , السودان , م . الطلبة
817 , شرق شبرا الخيمة , 15 مايو , ترعة الإسماعيلية , شبرا , روض الفرج.
817 , 15 مايو , الشارع الجديد , مسطرد
818 , الامام الشافعى , العتبة, كورنيش , روض الفرج., عبود 
82 , مسرة , ترعة جزيرة بدران , كورنيش النيل , ابو العلا , عبد المنعم رياض 
82 , ميت عقبة, الامام الشافعى 
82 , بولاق , عين الصيرة 
82 مينى باص , عبد المنعم رياض , محطة الكهرباء
820 , الكنيسة , الجيزة, الدقى, تحرير , المظلات 
824 , الشيخ رمضان , عرابى , العتبة, الامام الشافعى , المجزر الالى
825 , روض الفرج., عرابى , العتبة, السيدة زينب للانفاق, جامع عمرو
828 , مساكن عين شمس , جسر السويس , عباسية , رمسيس , عبد المنعم رياض 
83 , جامع عمرو, الامام الليثى , القلعة , العتبة, أحمد حلمى 
83 مينى باص , عبد المنعم رياض , ميدان الرماية
831 , الزاوية الحمراء , باب الشعرية , العتبة, أبو الريش , حدائق زينهم
833 , المظلات , تحرير , ميدان الجيزة 
837 , الاميريه , باب الشعرية , العتبة, القصر العينى, المماليك
84 مينى باص , العتبة, ساقية مكي
840 , عين الصيرة , السيدة زينب للانفاق, عباسية , حدائق القبة , قسم الحدائق 
85 , السيدة نفيسة, القلعة , شيخون , الجيش, مدينة الحرفيين 
85 نقل جماعى , الحى الثامن , شبرا , جزيرة محمد 
855 , المنيب , فم الخليج , السيدة عائشة, جامعة الازهر , الحى الثامن 
86 , الامام الليثى , القصر العينى, تحرير , كوبرى 6 أكتوبر , الوحدة
86 نقل جماعى , المقطم , المطبعة , المماليك
865 , الدويقة , الجيش, العتبة, ش 6 أكتوبر , م . لبنان
869 , رئاسة الهيئة , امتداد رمسيس , عباسية 
87 , عين الصيرة , السيدة زينب للانفاق, لاظوغلى , تحرير , أحمد حلمى 
878 , أبو وافيه , القللى , رمسيس , عباسية , الدويقة 
878 , الدويقة الجديدة , نادى السكة 
88 , حدائق زينهم, القلعة , احمد ماهر , عباسية , حدائق القبة 
888 , المنيب , الجيزة, الدقى, البطل احمد عبد العزيز , أحمد حلمى 
8 ج , مسرة , شبرا , بورسعيد , حدائق القبة , عباسية 
9 , المنيب , الجيزة, نهضة مصر , كوبرى الجلاء , أحمد حلمى 
9 نقل جماعى , الدراسة, حدائق القبة , عرب الطويلة 
90 نقل جماعى , سبيكو , ش 6 أكتوبر , عين شمس , مدينة النور 
90 مينى باص , الزاوية الحمراء , المماليك
900 , ش الأهرام , الطالبية , الجيزة, القصر العينى, عبد المنعم رياض 
903 , ناهيا , ش 6 أكتوبر , بين السرايات , جامعة القاهرة , الجيزة
909 ش القاهرة , التجنيد , الهايكستب
910 , المطبعة , كورنيش , النيل , جامعة الدول العربية , امبابة
911 , صقر قريش , كورنيش , السيدة زينب للانفاق, البعوث, منشية ناصر 
912 , الحى السابع , رابعة العدوية , السيدة عائشة, الجيزة, ساقية مكي
913 , شبرا الخيمة , تحرير , الجامعة , الجيزة, أبو الهول
914 , روض الفرج., ترعة الإسماعيلية , الوايلى , حدائق القبة 
915 , الدراسة, محور الجمالية , بورسعيد , مسطرد, شرق شبرا
916 , مساكن الأميرية , حدائق القبة , صلاح سالم , فم الخليج , المنيب 
917 , قليوب البلد , مصر إسكندرية الزراعي, شبرا , عرابى , العتبة
918 , شبين القناطر , مصر إسكندرية الزراعي, شبرا الخيمة , عرابى , العتبة
919 , م. السلام (أسبيكو) , النزهة , صلاح سالم , السيدة زينب للانفاق, جامع
919 , سبيكو , جامع عمرو
920 , طوخ , شبرا الخيمة , المظلات , كورنيش النيل , عبد المنعم رياض 
920 , طوخ , قليوب , المظلات 
921 , بولاق الدكرور , تحرير , شبرا , كوبرى احمد عرابى , مساكن الوحدة
922 , صقر قريش , البساتين , السيدة عائشة, القلعة , عباسية 
923 , البساتين , القلعة , السيدة زينب للانفاق, جامعة جيزة , المنيب 
924 , عباسية , العتبة, تحرير , الدقى, جامعة القاهرة , كفر الجبل 
925 , روض الفرج., السواح , المطرية , جسر السويس , مطار القاهرة 
926 , الحى السابع , البعوث, تحرير , الدقى, بولاق الدكرور 
927 , شرق شبرا الخيمة , مسطرد, المطرية , ميدان الطيران , مساكن الماظة 
927 , شبرا الخيمة , المطرية , ك 5ر4
93 مينى باص , صقر قريش , المظلات 
93 مينى باص , البساتين , المظلات 
93 هـ نقل جماعى , المظلات , العتبة, صقر قريش 
930 , القناطر الخيرية , أبو الغيط , المظلات , شبرا , العتبة
931 , الزاوية الحمراء , العتبة, تحرير , الجيزة, المنيب 
932 , عباسية , روكسى , الحجاز , الألف مسكن , مدينة السلام القاهرة, سبيكو 
932 , الاسكندريه , عباسية 
933 , الوراق , الوحدة, السودان , الملك فيصل , الهرم
934 , مساكن الوحدة, شبرا , تحرير , الجيزة, المريوطية 
935 , مساكن الوحدة, مسطرد, الوايلى , رمسيس , عبد المنعم رياض 
936 , القللى , عزبة النخل , الحلمية , حدائق القبة , العتبة
937 , مؤسسة الزكاة , عين شمس , الحلمية , عباسية , العتبة
938 , مدينة الشروق, مصطفى النحاس , مكرم عبيد , طريق النصر 
939 , زهراء م . نصر , رابعة العدوية , المحكمة , جسر السويس , زهراء 
93 هـ نقل جماعى , المظلات , العتبة, البساتين 
94 , صقر قريش , العتبة
94 مينى باص , جامع عمرو, أبو وافيه 
940 , م. السلام (أسبيكو) , روكسى , عباسية , رمسيس , عبد المنعم رياض 
940 , مدينة السلام (اسكندرية) , عبد المنعم رياض 
941 , سوق العبور , مصر الإسماعيلية , جسر السويس , 23 يوليو 
41 , عباسية , عزيز المصري , النهضة 
942 , مدينة العبور , التجنيد , المطرية , شبرا , روض الفرج.
943 , مدينة العبور , سراى القبة , السواح , بورسعيد , عبد المنعم رياض 
943 , النهضة , تحرير 
944 , مدينة العبور , سوق العبور , مصر الإسماعيلية , السادات , المدينة
945 , عين شمس , جسر السويس , روكسى , عباسية , باب الشعرية 
945 , مساكن عين شمس , الدراسة
946 , مدينة النور , الزاوية الحمراء , حدائق القبة , احمد سعيد , العتبة
947 , مساكن الوحدة, مسطرد, المطرية , سراى القبة , عباسية 
948 , المطار الجديد, جسر السويس , حدائق القبة , احمد سعيد , العتبة
949 , المطار الجديد, روكسى , عباسية , تحرير , الجيزة
95 , المطبعة , رمسيس 
95 نقل جماعى , زنين, العتبة, مدينة النور 
950 , م. السلام (أسبيكو) , الحجاز , النزهة , طريق النصر , الأزهر
950 , السلام الاسكندريه , رابعة , العتبة
951 , الهضبة الوسطي , السيدة عائشة, احمد ماهر , العتبة, عماد الدين
952 , الهضبة الوسطي , السيدة عائشة, فم الخليج , كورنيش النيل 
953 , القناطر الخيرية , أبو الغيط , شبرا الخيمة , كورنيش النيل 
954 , القومية العربية, احمد عرابي , النيل , ش 6 أكتوبر , أحمد حلمى 
955 , الهايكستب, النزهة , روكسى , عباسية , عبد المنعم رياض 
956 , مدينة النور , الزاوية الحمراء , بورسعيد , المطرية , مساكن الماظة 
956 , مدينة النور , عزبة الهجانة
957 , المريوطية , الجيزة, ش 6 أكتوبر , أسعاف , العتبة
958 , ش الأهرام , الجيزة, الدقى, القللى , المظلات 
959 , الحى السادس , عباس العقاد , النزهة , روكسى , الأميرية
96 , اثر النبي , بولاق الدكرور 
96 , المماليك, النيل , بولاق الدكرور 
962 , الحى السابع , الأزهر, بولاق 
966 ش القاهرة , شبرا الخيمة , الجيزة
967 , عبود , تحرير , الدقى, الجيزة, المنيب 
968 , الهايكستب, روكسى , عباسية , الجيش, العتبة
969 , الطوب الرملى , مصطفى النحاس , طريق النصر 
969 , جراج المستقبل , الطوب الرملى , عباسية 
970 , شرق شبرا الخيمة , السواح , المطرية , المحكمة , المطار
971 , مطار القاهرة , النزهة , المطرية , شبرا , العتبة
972 , بيجام , مسطرد, بورسعيد , حدائق القبة , عباسية 
973 , سوق العبور , الحجاز , روكسى , عباسية , العتبة
973 , النهضة , روكسى , العتبة
975 , عبود , مسطرد, المطرية , النزهة , الحجاز 
976 , المظلات , روكسى , الحجاز , النزهة , الحجاز 
977 , صقر قريش , السيدة عائشة, الدقى, السودان , ميدان لبنان
978 , منشية ناصر , العتبة, عماد الدين, القللى , أبو وافيه 
979 , أبو رواش , الملك فيصل , جامعة القاهرة , القصر العينى, السيدة زينب للانفاق
979 , أبو الريش , السيدة نفيسة, كرداسة 
980 , سقيل , النيل , كوبرى الجلاء , تحرير , عبد المنعم رياض 
981 , جزيرة محمد , شارع الجيزة , الجيزة, ش الأهرام , المريوطية 
982 , الحوامدية , المنيب , الجيزة, الدقى, أحمد حلمى 
984 , م. السلام (أسبيكو) , جسر السويس , المطرية , المطراوى
985 , سوق العبور , زهراء عين شمس, المطرية , حدائق القبة , مدينة النور 
986 , مساكن الدويقة , باب الشعرية , السيدة زينب للانفاق, جيزه
987 , البدرشين, المنيب , النيل , القصر العينى, أحمد حلمى 
988 , ش الأهرام , الجيزة, الدقى, جزيرة العرب , ميت عقبة
989 , العمرانية, الجيزة, الدقى, جامعة الدول العربية , الوراق 
990 , مساكن عين شمس , الحجاز , السيدة عائشة, القصر العينى, الجيزة
991 , أبو وافيه , مهمشة , الشرابية , رمسيس , عبد المنعم رياض 
992 , أبو وافيه , مهمشة , الشرابية , باب الشعرية , الدراسة
993 , مؤسسة الزكاة , عين شمس , روكسى , طريق النصر , زهراء 
994 , المسلة , ترعة الإسماعيلية , كوبرى روض الفرج , السودان , الجيزة
995 , زهراء مصر القديمة , كورنيش النيل , السيدة زينب للانفاق, احمد سعيد 
996 , عباسية , صلاح سالم , السيدة عائشة, الجيزة, المنيب 
997 , كفر الجبل , الجيزة, شارع مراد , كوبرى 6 أكتوبر , عبد المنعم رياض 
998 , مدينة الشروق, احمد فخرى , طريق النصر , عباسية , عبد المنعم رياض 
998 , معهد الخدمة الاجتماعية , عباسية 
998 , مساكن الشروق , عباسية , أحمد حلمى 
999 , المرج , الطريق الدائري , مصر إسكندرية الزراعي, شبرا الخيمة 
9 ج , السيدة عائشة, السيدة زينب للانفاق, القصر العينى, كوبرى الجامعة 
24 , 15 مايو , شبرا , أحمد حلمى , العتبة
26 , شبرا الخيمة , كورنيش , عبد المنعم رياض 
33 , باسوس, شارع شبرا , الدوران
212 , القناطر الخيرية , شلقان , العتبة
216 , طنان , قليوب , المظلات 
217 , الحزانيه , العطارة , القناطر
218 , بلقس , المطرية المعرض
817 , 15 مايو , مسطرد, عبود , الدوران
914 , مسرة , حدائق , عباسية 
917 , قليوب البلد , المظلات , العتبة
920 , طوخ , كورنيش , عبد المنعم رياض 
937 , مؤسسة الزكاة , الزيتون , العتبة
953 , القناطر, كورنيش , عبد المنعم رياض 
967 , المنيب , دقى , تحرير , عبود 
971 , مطار القاهرة , المطرية , أحمد حلمى 
972 , بيجام , مسطرد, حدائق , عباسية 
975 , ميدان الحجاز , المطرية , عبود 
82 , مسرة , كورنيش , عبد المنعم رياض 
21 , السيدة عائشة, السيدة زينب للانفاق, الدوران
28 , عبد المنعم رياض , أحمد حلمى , أبو وافيه 
36 , مر صفا , قليوب المظلات
211 , عبد المنعم رياض , شارع شبرا , قليوب 
215 , عبد المنعم رياض , قليوب , القناطر
219 , سنهرة , قليوب , المظلات 
250 , البعوث, شبرا , القومية العربية
562 , مطار القاهرة , مسطرد, بيجام 
825 , جامع عمرو, شارع عبد العزيز , الدوران
833 , محطة الصاروخ , المظلات 
918 , شبين القناطر , قليوب , نوى , العتبة
942 , سوق العبور , المطرية , الدوران
970 , مطار القاهرة , عبود , 15 مايو بشبرا
976 , ميدان الحجاز , روكسى , المظلات 
978 , منشية ناصر , العتبة, أبو وافيه 
991 , عبد المنعم رياض , رمسيس , أبو وافيه 
992 , الدراسة, الشرابية , أبو وافيه 
915 , الدراسة, الوايلى , مسطرد, 15 مايو 
921 , بولاق الدكرور , شبرا , مساكن الوحدة
924 , كفر الجبل , باب اللوق , عباسية 
925 , مطار القاهرة , المطرية , الدوران
930 , القناطر, أبو الغيط , العتبة
932 , مدينة السلام القاهرة, سبيكو , عباسية 
935 , عبد المنعم رياض , الوايلى , مساكن الوحدة
936 , العتبة, حدائق , القلج
940 , م. السلام (أسبيكو) , عبد المنعم رياض 
950 , م. السلام (أسبيكو) , رابعة , العتبة
968 , العتبة, عباسية , الهايكستب
999 , أحمد حلمى , الدائري , المرج 
41 , المسلة , العتبة
43 , المطرية , العتبة
55 , المسلة , النزهة 
67 , المسلة , كليه الأزهر
74 , المسلة , حدائق القبة 
290 , المسلة , أحمد حلمى 
300 , المسلة , العتبة
312 , المطرية , العتبة
321 , محطة المرج الجديدة, الخانكة 
347 , عباسية , العبور
810 , حدائق القبة , العمرانية
811 , الاميريه , الأباجية
812 , المطرية , الجيزة
831 , الزاوية الحمراء , مساكن زينهم 
837 , الاميريه , المماليك
916 , الاميريه , المنيب 
955 , الهايكستب, تحرير 
956 , مدينة النور , الماظة 
959 , الاميريه , الحى السادس 
993 , شبرا الخيمة , الحي العاشر 
35 , مؤسسة الزكاة , روكسى 
331 , مدينة الحرفيين , روكسى 
828 , مساكن عين شمس , تحرير 
58 , مساكن عين شمس , العتبة
919 , سبيكو , جامع عمرو
330 , سبيكو , تحرير 
984 , المسلة , سبيكو 
328 , الاسكندريه , ميدان الحجاز 
945 , مساكن عين شمس , جامع عمرو
318 , سبيكو , محطة المرج الجديدة
320 , سبيكو , الدائري , المرج 
322 , الاسكندريه , محطة المرج الجديدة
944 , مدينة العبور , سبيكو 
48 , النزهة , عتبه 
510 , النزهة , تحرير 
943 , مدينة العبور , تحرير 
949 , المطار, الجيزة
400 , المطار, تحرير 
53 , النزهة , عباسية 
990 , مساكن عين شمس , الجيزة
948 , المطار, العتبة
985 , سوق العبور , مدينة النور 
26 , جامع عمرو, العتبة, عباسية 
35 , مؤسسة الزكاة , عباسية , الحي العباسية
39 , المدينة ألجامعيه, المعرض, عباسية , الاميريه 
51 , مساكن الماظة , عزيز المصري , حدائق القبة 
54 , عزبة الهجانة, مساكن الماظة , العتبة
57 , عين شمس , عباسية 
59 , عباسية , الطيران , الحى الثامن 
62 , الحى السابع , النزهة , زهراء عين شمس
64 , حدائق القبة , عباسية , الدراسة
66 , مدينة الحرفيين , الدويقة , عبد المنعم رياض 
73 , قسم الحدائق , عباسية , منشية ناصر 
78 , الحى السادس , رمسيس , الشيخ رمضان 
178 , زهراء م . نصر , عباسية , رمسيس , أحمد حلمى 
315 , موقف المرج , عباسية , العتبة
346 , زهراء م . نصر , الزاوية الحمراء , امبابة
348 , زهراء م . نصر , أكاديمية مبارك , القاهرة الجديدة 
600 , الحى الثامن , رمسيس , بولاق الدكرور 
611 , زهراء م . نصر , جامعة الازهر , عبد المنعم رياض 
986 , مدينة الحرفيين , العمرانية
800 , عباسية , الزمالك, الجيزة
869 , الجبل الأحمر , امتداد رمسيس , عباسية 
878 , مدينة الحرفيين , رمسيس , الشيخ رمضان 
927 , شبرا الخيمة , التجنيد , مساكن الماظة 
939 , زهراء م . نصر , مصر الجديدة , زهراء عين شمس
947 , الوحدة العربية , روكسى , عباسية 
969 , عباسية , عباس العقاد , مسكن الطوب الرملي
973 , سوق العبور , النهضة , العتبة
44 , زهراء عين شمس, عباسية , العتبة
45 , الحى السادس , عباسية , العتبة
46 , مساكن الحلمية , عزيز المصري , العتبة
47 , عباسية , زهراء عين شمس, النزهة الجديدة
60 , الحى السابع , الطيران , عباسية 
62 , الحى السادس , جامعة الازهر , عباسية 
63 , منشية ناصر , العتبة, عبد المنعم رياض 
65 , منشية ناصر , عباسية , أحمد حلمى 
69 , الحي العاشر , عباسية , العتبة
71 , الوفاء والأمل , يوسف عباس, عباسية 
85 , مدينة الحرفيين , الدويقة , السيدة زينب للانفاق, السيدة نفيسة
88 , حدائق القبة , احمد ماهر , حدائق زينهم
179 , زهراء م . نصر , جامعة الازهر , قسم الحدائق 
344 , محطة مترو الأنفاق بالمرج , النهضة , مدينة العبور 
500 , المخبز الالى , ميدان الحجاز , العتبة
550 , حدائق القبة , مصر الجديدة , عزبة الهجانة
710 , الحى السابع , رمسيس , شبرا المظلات
840 , قسم الحدائق , العتبة, عين الصيرة 
938 , مساكن الشروق , حدائق النصر , عباسية 
941 , عباسية , جسر السويس , سوق العبور 
946 , مدينة النور , السودان , العتبة
350 , القاهرة الجديدة , زهراء م . نصر , عباسية 
72 , مجمع مدارس الفسطاط , رمسيس 
83 , جامع عمرو, رمسيس 
87 , عين الصيرة , رمسيس 
339 , المقطم , عباسية 
401 , المقطم , السيدة عائشة
407 , الهضبة الوسطي , تحرير , رمسيس 
412 , صقر قريش , رمسيس , عباسية 
413 , صقر قريش , اثر النبي , السيدة زينب
414 , صقر قريش , دار السلام , اثر النبي 
430 , المطبعة , السيدة زينب للانفاق, الدراسة
434 , شق الثعبان , الاوتوستراد , صقر قريش 
435 , شق الثعبان , محطة طرة للأنفاق
910 , المطبعة , جامعه , امبابة
911 , صقر قريش , السيدة عائشة, منشية ناصر 
922 , صقر قريش , السيدة زينب للانفاق, عباسية 
951 , الهضبة الوسطي , عبد المنعم رياض 
952 , الهضبة الوسطي , اثر النبي 
997 , أبو الريش , السيدة زينب للانفاق, أبو رواش 
995 , زهراء مصر القديمة , السيدة نفيسة, الحى الثامن 
998 , مساكن الشروق , عباسية , عبد المنعم رياض 
11 , عين الصيرة , جامعة القاهرة , امبابة
338 , السيدة عائشة, الاوتوستراد , جراج القطامية
818 , الامام الشافعى , العتبة, عبود 
824 , المجزر الالى, العتبة, أبو وافيه 
923 , البساتين , جامعة القاهرة , المنيب 
977 , صقر قريش , الدقى, ميدان لبنان
1 , المنيب , امبابة
4 , المنيب , بولاق الدكرور 
6 , المنيب , العتبة
8 , كهرباء الأهرام , عبد المنعم رياض 
9 , المنيب , أحمد حلمى 
15 , صفط اللبن , أحمد حلمى 
30 , كهرباء الأهرام , أحمد حلمى 
333 , ميدان الجيزة , كفر الجبل 
335 , البدرشين, ميدان الجيزة 
341 , ترسا , المريوطية , جامعه دائري
342 , المريوطية , السيدة عائشة
345 , المنيب , سوق 6 أكتوبر
529 , المنيب , النزهة الجديدة
888 , المنيب , أحمد حلمى 
900 , كهرباء الأهرام , عبد المنعم رياض 
931 , المنيب , الزاوية الحمراء 
933 , هضبة الهرم , الوراق 
958 , كهرباء الأهرام , الوراق 
988 , هضبة الهرم , ميت عقبة
997 , كفر الجبل , عبد المنعم رياض 
349 , ميدان الجيزة , بنى مجدول
95 , النيل , رمسيس 
182 , صفط اللبن , الامام الشافعى 
996 , المنيب , عباسية 
934 , المريوطية , الوحدة العربية 
913 , أبو الهول, شبرا الخيمة 
564 , كفر طهرمس , عبد المنعم رياض 
555 , المنيب , كلية البنات الاسلاميه
666 , المنيب , البعوث الاسلاميه
777 , المنيب , حدائق القبة 
855 , المنيب , عزبة الهجانة, الحي العاشر 
337 , عبد المنعم رياض , شبرا منت 
982 , حوامديه, أحمد حلمى 
563 , كرداسة , عبد المنعم رياض 
