حلوان,29.8483192,31.3368529
جامعة حلوان,29.8670138,31.316525
وادى حوف,30.0371843,31.2453275
حدائق حلوان,29.891004,31.304069
المعصرة,30.1298584,31.24009359999999
طرة الاسمنت,29.9232789,31.2883857
كوتيسكا,29.938051,31.279091
طرة البلد,29.9467633,31.27298
ثكنات المعادى,29.9539576,31.2674878
المعادى,29.9626961,31.2769423
حدائق المعادى,29.9527081,31.2653638
دار السلام,29.9895151,31.2540523
الزهراء,30.1010947,31.2436786
مارى جرجس,30.0793096,31.257428
الملك الصالح,30.012647,31.2267829
السيدة زينب,29.9954437,31.2462837
ميدان التحرير,30.0445393,31.2352658
الاسعاف,30.0107535,31.20961299999999
عرابى,30.0549903,31.2425104
ميدان رمسيس,30.0630852,31.2469853
غمرة,30.0684784,31.26764379999999
الدمرداش,30.0735527,31.2755118
منشية الصدر,30.0852895,31.2876705
كوبرى القبة,30.0871604,31.2910618
حمامات القبة,30.0912547,31.2989008
سرايا القبة,30.0444196,31.2357116
حدائق الزيتون,30.1059299,31.31045039999999
حلمية الزيتون,30.1193871,31.3184191
المطرية,30.1312173,31.3103292
عين شمس,30.1165055,31.319072
عزبة النخل,30.1450984,31.3186704
المرج,30.1521015,31.3357302
المرج الجديدة,30.1636857,31.33834
المنيب,30.0947006,31.2428082
ساقية مكى,29.9942494,31.2151604
ضواحى الجيزة,29.9883,31.1509
محطة الجيزة,29.9927039,31.2351869
فيصل,30.0021682,31.1694268
جامعة القاهرة,30.02242,31.2113829
الدقى,30.0382232,31.2114114
البحوث,30.0411236,31.2058131
الأوبرا,30.042705,31.2241814
السادات,30.0341972,31.2503734
محمد نجيب,30.0453216,31.2441623
العتبة,30.052346,31.246803
مبارك,30.0848753,31.258361
المسرة,30.0733859,31.2423554
روض الفرج,30.07202509999999,31.2368819
سانت تريزا,30.0879592,31.2455034
الخلفاوى,30.0974814,31.2814525
المظلات,30.1040643,31.2455893
كلية الزراعة,30.1118836,31.2459844
